iso,Country,Population,Under-nourishment (%),HDI,Peace_index,Vegetables disponibility (kg/cap/year),Enough veg intake (> 91.25 kg/cap/year),Production,Exportations,Importations,Customs duration (h),Customs tax (%),Distance (km),Gdp/cap,"Population evolution (4y, %)",Trade balance (exp-imp),Self-sufficiency (prod-dispo),"Market growth (2y, %)"
LBR,Liberia,4985289,39.2,0.484,1.86,151.73000000000002,1,750000000,0,16000000,193.0,9.58,4680.772,1517.07223894945,8.086153437883551,-16000000,-1.2873676872093256,0.0
LTU,Lithuania,2794137,2.5,0.884,1.713,155.48000000000002,1,910000000,654000000,674000000,7.307692,2.55,1756.137,38540.7814542339,-3.8133023054070523,-20000000,170.20195475025025,56.380510440835266
MKD,North Macedonia,2076694,3.1,0.784,1.924,337.44,1,1162000000,184000000,118000000,8.5,3.38,1590.455,17464.2928964857,0.31242965743836665,66000000,222.10319702373096,-8.527131782945736
MDG,Madagascar,27533134,47.4,0.51,1.858,147.65,1,5080000000,85000000,27000000,69.81818,8.89,8581.841,1652.38583223889,10.793253784810796,58000000,36.8549677236162,-34.146341463414636
MYS,Malaysia,32804020,2.6,0.81,1.528,103.80000000000001,1,1454000000,437000000,6530000000,28.0,6.22,10553.12,28842.3883921398,5.584976429594249,-6093000000,-59.47616407989022,1.9516003122560501
MWI,Malawi,18867337,17.6,0.519,1.778,417.23,1,18977000000,86000000,10000000,78.11765,7.08,7492.123,1581.7572095297,11.384388706213175,76000000,588.5823199898322,-84.375
MLI,Mali,20567424,5.6,0.433,2.684,209.39,1,7668000000,45000000,84000000,48.22222,11.77,3861.778,2312.70070067634,13.551204122010896,-39000000,163.43257612815296,-41.66666666666667
MAR,Morocco,36304408,4.4,0.682,2.052,194.04,1,7597000000,1384000000,2939000000,6.0,4.33,1705.621,8564.4189453125,4.682608286199681,-1555000000,15.218335792171587,12.691717791411042
MUS,Mauritius,1265711,7.2,0.817,1.562,107.03,1,81000000,0,186000000,24.0,1.3,9238.776,24681.0518439104,0.24599934262892986,-186000000,-43.03434854401992,9.411764705882353
MRT,Mauritania,4383849,9.2,0.563,2.306,57.42,0,87000000,3000000,209000000,61.99667,12.55,3585.317,5738.00987974985,11.089827733882045,-206000000,-37.57442593939709,2.955665024630542
MEX,Mexico,125085311,6.0,0.779,2.514,211.03,1,47425000000,9104000000,17946000000,20.38889,3.28,9276.133,20251.7263006084,4.107713883433458,-8842000000,168.11124065294925,7.512580877066859
MNG,Mongolia,3232430,4.0,0.746,1.785,107.79,1,293000000,0,110000000,134.0,5.03,7128.626,12983.8039867177,9.028791307459755,-110000000,-17.14611908069162,13.402061855670103
MNE,Montenegro,622028,2.5,0.837,1.941,134.54,1,71000000,2000000,84000000,7.606061,1.51,2077.5,23075.0856256983,-0.021055710839190625,-82000000,-20.39722829197399,0.0
MOZ,Mozambique,30285595,31.8,0.456,2.161,290.92,1,10109000000,312000000,510000000,66.0,8.96,8198.455,1339.42552026694,12.8238924606957,-198000000,42.869050537062265,50.442477876106196
MMR,Myanmar,53040212,2.5,0.598,2.448,114.31,1,11735000000,2510000000,36000000,141.6667,3.68,8799.023,5033.36532406202,3.0228120224421793,2474000000,106.93723030895879,-76.47058823529412
NAM,Namibia,2446644,18.9,0.639,1.892,101.02000000000001,1,151000000,42000000,267000000,120.0,7.26,7775.102,10432.0282059129,7.181833474686162,-225000000,-39.302806979683204,74.50980392156863
NIC,Nicaragua,6663924,17.5,0.664,2.338,131.56,1,1118000000,126000000,343000000,72.0,3.19,8964.235,5574.73913248981,5.800116152832741,-217000000,36.20902017489996,12.459016393442624
NER,Niger,23443393,19.7710595882059,0.406,2.42,190.93,1,6529000000,137000000,119000000,48.0,12.18,3647.055,1268.82779529477,16.470829571598426,18000000,87.57064195059138,197.5
NGA,Nigeria,203304492,12.0,0.538,2.843,383.69,1,146582000000,92000000,599000000,128.4286,11.48,4320.865,5290.61433302448,10.494102894802726,-507000000,337.30735012249505,-52.156549520766774
NOR,Norway,5347896,2.5,0.961,1.499,138.57,1,561000000,3000000,553000000,2.0,3.24,1614.931,66799.1647159421,3.069976199777705,-550000000,-33.66893236517687,3.75234521575985
NZL,New Zealand,4979200,2.5,0.937,1.239,168.22,1,1688000000,603000000,422000000,37.0,2.01,18894.29,45554.809398512,8.022736147871742,181000000,170.79028277634964,82.68398268398268
NPL,Nepal,28832496,4.8,0.611,1.972,287.44,1,10429000000,22000000,1350000000,11.0,20.2,7226.911,4087.61116611913,4.4264998691612645,-1328000000,74.26992618883918,15.681233933161954
OMN,Oman,4602768,8.8,0.839,1.953,204.96,1,748000000,113000000,779000000,27.5,3.27,5495.837,35241.222343068,9.804722389746017,-666000000,-42.449093519377925,16.79160419790105
UGA,Uganda,42949080,19.7710595882059,0.525,2.179,166.25,1,8610000000,470000000,225000000,59.0,12.41,5867.333,2344.9758791051,14.600080112375057,245000000,34.219951859271504,80.0
UZB,Uzbekistan,33580350,2.5,0.726,2.166,355.52,1,14805000000,819000000,456000000,31.78571,13.66,5147.519,7658.27240973498,7.289233806938903,363000000,85.3628377309945,58.88501742160279
PAK,Pakistan,223293280,14.1,0.546,3.01,67.98,0,19419000000,1297000000,1538000000,58.0,12.55,6070.6,5375.21871071797,5.8415997573258265,-241000000,18.986343098189067,5.8499655884377155
PAN,Panama,4232532,5.4,0.817,1.804,74.96000000000001,0,278000000,45000000,639000000,24.0,7.37,8779.016,32874.8910250624,6.960477865223994,-594000000,-9.27827567990036,4.754098360655737
PNG,Papua New Guinea,9542486,21.9,0.56,2.107,181.03,1,1786000000,0,16000000,42.0,11.28,14488.95,4114.48353487691,9.908946768401556,-16000000,6.132967805244874,-38.46153846153847
PRY,Paraguay,6530026,8.2,0.732,2.056,310.89,1,9403000000,3146000000,156000000,120.0,8.14,10023.99,14184.1157899892,5.698913069869455,2990000000,1129.0736387358947,20.930232558139537
NLD,Netherlands,17344874,2.5,0.943,1.491,164.73,1,12584000000,14093000000,12673000000,0.0,2.55,660.9895,59004.3249664016,2.390512636922848,1420000000,560.7869452369616,15.70346023920387
PHL,Philippines,110380804,5.5,0.718,2.517,112.65,1,18113000000,11000000,2184000000,42.46154,3.54,10992.87,9100.3854775636,7.133205504945023,-2173000000,51.44556139851997,13.278008298755188
POL,Poland,37965475,2.5,0.881,1.641,214.5,1,15150000000,4104000000,2594000000,0.0,2.55,1352.006,33728.3943614975,-0.0551170771274739,1510000000,184.54676551524773,24.233716475095786
PRT,Portugal,10286263,2.5,0.867,1.247,211.64999999999998,1,3426000000,1704000000,3463000000,0.0,2.55,1339.212,36172.0725393171,-0.6933044322130867,-1759000000,121.41556521061148,4.971203394968173
PER,Peru,32824861,8.1,0.78,2.059,213.95,1,12004000000,792000000,4212000000,48.0,1.27,10147.58,13272.6508348294,6.880071065698619,-3420000000,151.74842595830034,17.91713325867861
ROU,Romania,19371648,2.5,0.832,1.58,276.05,1,22668000000,6856000000,1718000000,0.375,2.55,1758.84,32069.7098597603,-2.2404955768218358,5138000000,894.1137361983865,21.32768361581921
GBR,United Kingdom,66836327,2.5,0.935,1.759,151.34,1,8741000000,1200000000,8272000000,24.0,2.55,749.6503,49041.4635475451,2.641596865444537,-7072000000,-20.55782820291725,14.159536295887387
RWA,Rwanda,12835028,35.2,0.534,2.053,370.05,1,5044000000,78000000,297000000,83.33333,11.64,6026.371,2283.88881550495,10.238539876332124,-219000000,22.937066331292783,-23.25581395348837
CAF,Central African Republic,5209324,49.2,0.411,3.294,280.01,1,1445000000,0,8000000,141.4,15.99,4881.038,898.137302825821,8.092219400485503,-8000000,-2.6227612719039826,0.0
KOR,"Korea, Rep.",51764822,2.5,0.923,1.861,229.57999999999998,1,11390000000,283000000,13242000000,13.375,5.23,9225.815,42998.3882447659,1.4699123376527277,-12959000000,-9.546402666273991,16.906506577204908
MDA,Moldova,2664224,2.59797851799387,0.774,1.951,169.79,1,2707000000,789000000,135000000,3.0,5.34,1973.171,13580.1165698658,-6.056252904641714,654000000,846.2657070276374,56.97674418604651
DOM,Dominican Republic,10881882,7.0,0.771,2.041,145.96,1,1842000000,161000000,1553000000,16.0,6.33,7237.327,18937.9631421431,4.574838417533552,-1392000000,23.312190233270314,3.879598662207358
COD,"Congo, Dem. Rep.",89906890,37.7,0.482,3.265,463.49,1,43924000000,10000000,225000000,296.0,12.02,6036.588,1104.62442346377,14.30260463849429,-215000000,25.05987643327444,17.801047120418847
LAO,Lao PDR,7212053,5.4,0.61,1.796,254.93,1,4872000000,2304000000,240000000,9.0,2.72,9356.402,8170.95838206982,6.256192523255158,2064000000,420.6058009709579,585.7142857142857
TZA,Tanzania,59872579,23.4,0.548,1.862,277.2,1,23134000000,898000000,151000000,96.0,12.15,6761.231,2686.455078125,13.950061267168687,747000000,109.18723078890588,-2.5806451612903225
SRB,Serbia,6945235,3.7,0.811,1.81,150.75,1,8941000000,3459000000,208000000,4.13,2.76,1429.045,18819.8912210182,-2.116136648296505,3251000000,1136.6074472282075,43.44827586206896
SLE,Sierra Leone,8046828,27.9,0.48,1.769,210.57999999999998,1,1559000000,1000000,37000000,54.85714,12.88,4514.964,1725.56268442808,10.00789771603302,-36000000,-16.839062577204317,-9.75609756097561
SVK,Slovak Republic,5454147,3.7,0.862,1.542,117.12,1,1764000000,571000000,581000000,0.0,2.55,1247.716,31966.5548434084,0.559496928445568,-10000000,206.30362609588627,8.395522388059701
SVN,Slovenia,2088385,2.5,0.921,1.347,166.14999999999998,1,546000000,917000000,1025000000,0.0,2.55,946.8857,40670.8778673103,1.204440350060164,-108000000,95.29604562855991,41.57458563535912
LKA,Sri Lanka,21803000,3.7,0.778,2.145,90.32,0,1528000000,51000000,871000000,43.0,16.38,8431.747,14214.6512132056,3.972341440152599,-820000000,-20.237901206256012,-6.545064377682404
CHE,Switzerland,8575280,2.5,0.962,1.365,139.18,1,987000000,21000000,628000000,1.0,5.41,473.7304,72033.9294404588,3.53622309293108,-607000000,-24.081717494938943,-6.962962962962963
SWE,Sweden,10278887,2.5,0.947,1.506,143.43,1,1300000000,89000000,1042000000,1.83,2.55,1616.322,54598.7803541484,4.895314774104706,-953000000,-16.95716300899116,13.137893593919653
SEN,Senegal,16000781,7.4,0.513,1.837,204.98000000000002,1,4275000000,101000000,707000000,61.45455,12.78,4034.425,3575.26604813441,11.455692847561618,-606000000,62.19445854674217,2.911208151382824
TJK,Tajikistan,9337003,3.5,0.676,2.188,305.21000000000004,1,4226000000,86000000,24000000,26.5,5.08,5320.022,3726.17292765448,9.537001310290643,62000000,147.397758613765,-48.93617021276596
TCD,Chad,16126866,31.7,0.403,2.512,80.87,0,1731000000,0,10000000,106.0,18.16,4144.735,1627.92010185217,14.049176133362055,-10000000,26.466416139378836,-16.666666666666664
CZE,Czechia,10671870,2.5,0.897,1.432,137.84,1,1501000000,445000000,1346000000,0.0,2.55,1036.729,42847.0047376207,1.1929669651952448,-901000000,2.8101391040183046,5.320813771517996
THA,Thailand,71307763,8.0,0.804,2.252,60.32000000000001,0,38907000000,18145000000,7796000000,44.0,7.96,9475.635,18763.5090214792,1.4416028065508548,10349000000,485.3008183111844,138.70177587262705
TLS,Timor-Leste,1280438,25.0,0.614,1.769,119.96000000000001,1,154000000,3000000,5000000,96.0,2.5,13175.21,3895.54859405964,6.188770563926579,-2000000,0.3113446492528311,-16.666666666666664
TGO,Togo,8243094,20.1,0.535,2.178,264.46,1,3290000000,15000000,42000000,67.0,11.83,4402.306,2168.33191569227,10.301638020191808,-27000000,134.6619801690967,31.25
TTO,Trinidad and Tobago,1519955,7.3,0.821,2.094,82.98,0,25000000,3000000,194000000,60.0,11.43,7232.798,26374.6733966159,4.093887247915835,-191000000,-66.53214463586093,0.0
TUN,Tunisia,12049314,2.6,0.745,2.081,307.96999999999997,1,4406000000,105000000,1108000000,12.0,10.21,1352.583,11552.5675465644,4.2528499636478605,-1003000000,57.693970579569964,-15.67732115677321
TKM,Turkmenistan,6158420,3.5,0.742,2.265,171.02,1,1296000000,26000000,114000000,64.4155845454545,5.35,4587.559,15625.3606635627,6.797774914847676,-88000000,39.42358780336514,-34.48275862068966
TUR,Turkiye,83481684,2.5,0.842,2.952,339.65999999999997,1,43256000000,4230000000,5675000000,9.75,3.67,2477.965,26813.0615503978,4.81568117430569,-1445000000,178.489585961874,87.66534391534393
UKR,Ukraine,44386203,2.6,0.786,2.915,330.22999999999996,1,67143000000,33268000000,916000000,6.0,4.31,2275.21,13345.3828125,-1.7004747925523205,32352000000,1182.4697909688286,284.87394957983196
URY,Uruguay,3428409,2.5,0.821,1.711,143.42000000000002,1,1184000000,57000000,337000000,96.0,9.94,10775.98,24238.1330518821,0.7520531512411184,-280000000,201.92969427509962,-3.4383954154727796
VNM,Vietnam,95776716,6.2,0.703,1.881,209.05,1,35015000000,10167000000,12460000000,55.0,5.68,9888.428,10684.6862750065,3.888994068622324,-2293000000,156.53989974139432,46.691782434659764
YEM,"Yemen, Rep.",31546691,42.8,0.461,3.36,44.33,0,1073000000,81000000,857000000,59.5476191666667,5.76,5251.157,3437.42953621684,10.62592260037112,-776000000,-10.316923953450456,-5.303867403314917
ZMB,Zambia,18380477,19.7710595882059,0.575,1.798,350.6,1,6655000000,60000000,24000000,120.0,10.8,7236.737,3514.68800794144,13.122949392026085,36000000,11.468949570786435,-14.285714285714285
ZWE,Zimbabwe,15354608,19.7710595882059,0.601,2.463,103.42,1,1065000000,10000000,93000000,88.33333,9.56,7771.569,2296.3902687704,8.475283217438552,-83000000,-34.059714149654624,-74.23822714681441
EGY,"Egypt, Arab Rep.",105618671,5.0,0.735,2.429,244.06,1,31059000000,2564000000,8796000000,48.0,14.43,3052.494,11652.5738007091,8.078760834911874,-6232000000,50.00732451689339,-2.2666666666666666
ARE,United Arab Emirates,9211657,6.0,0.92,1.794,102.03,1,416000000,813000000,3040000000,27.0,4.24,5180.43,74811.6902150565,3.3056110650126236,-2227000000,-56.869829576806865,-6.49031067363888
ECU,Ecuador,17343740,13.7,0.76,1.973,88.96000000000001,0,2342000000,145000000,183000000,96.0,9.8,9561.102,11870.936404006,7.087212555373576,-38000000,46.0743120918556,-14.084507042253522
USA,United States,328329953,2.5,0.93,2.257,188.69,1,405086000000,52006000000,17075000000,1.5,8.7,7456.767,65094.7994287929,2.36670911301792,34931000000,1045.0871692733742,3.6355911629036175
ETH,Ethiopia,114120594,21.9,0.498,2.518,113.8,1,16815000000,358000000,213000000,50.91346,17.83,5368.907,2273.73489564724,11.367701358504203,145000000,33.544133171967204,18.333333333333332
